arch_str,train_loss,iteration,num_parameters
16:16:8:64:64:8:16|d3r4:dw3x3:dw3x3:d3r4:z:c1x5:d3r2:c1x5:d3r4:c1x1,0.9463184475898743,1398,400521
32:32:64:32:16:32:32|d3r4:c1x1:d3r4:d3r4:d3r2:d3r4:c1x3:dw3x3:z:d3r4,0.9265143871307373,1399,639385
16:8:32:64:64:16:16|d3r2:c1x5:dw3x3:dw3x3:d3r4:c1x5:c1x3:id:z:dw3x3,0.9126706123352051,1400,419633
8:32:64:64:32:16:16|id:d3r2:c1x5:dw3x3:id:c1x5:id:dw3x3:dw3x3:dw3x3,0.949999988079071,1401,374393
32:32:64:16:16:32:64|c1x5:z:z:dw3x3:d3r2:c1x5:z:dw3x3:d3r2:c1x3,0.9983438849449158,1402,338081
16:16:8:16:8:16:8|d3r4:dw3x3:c1x3:d3r2:c1x1:id:c1x3:id:c1x1:d3r4,0.7063887119293213,1403,59713
64:16:32:64:16:32:16|c1x5:c1x5:c1x1:dw3x3:id:c1x3:c1x5:d3r4:dw3x3:c1x1,0.8238792419433594,1404,505937
16:64:64:32:32:16:16|c1x3:c1x3:c1x1:id:c1x5:c1x1:dw3x3:id:d3r4:id,0.9285727143287659,1405,389345
64:8:32:8:64:16:32|z:d3r4:c1x5:c1x3:z:c1x3:d3r4:id:d3r2:c1x3,0.9839447736740112,1406,439257
32:16:64:32:32:32:16|c1x5:c1x5:d3r4:d3r2:c1x5:z:z:z:dw3x3:dw3x3,0.998374879360199,1407,438969
64:16:8:8:16:32:8|c1x3:z:c1x1:c1x3:d3r4:c1x3:c1x3:c1x3:d3r2:id,0.9003899693489075,1408,274457
32:16:16:64:64:64:8|d3r2:d3r2:c1x3:c1x5:z:c1x3:d3r2:c1x3:c1x1:d3r4,0.9457076787948608,1409,797097
16:8:16:64:8:16:64|c1x1:id:id:z:d3r4:id:id:c1x3:dw3x3:c1x5,0.9333333373069763,1410,264609
64:32:8:32:64:32:32|d3r4:d3r2:d3r4:d3r4:d3r2:dw3x3:c1x1:d3r2:d3r4:d3r4,0.9474722146987915,1411,927233
64:32:64:64:16:8:64|d3r4:d3r4:id:c1x1:c1x1:c1x5:d3r4:c1x3:id:c1x1,0.9425860643386841,1412,852297
32:8:32:8:64:64:8|dw3x3:dw3x3:z:d3r2:id:d3r4:c1x1:c1x3:z:d3r2,0.9899349808692932,1413,360297
32:8:32:32:32:8:64|dw3x3:c1x1:d3r2:c1x5:id:c1x5:c1x1:id:d3r4:c1x5,0.9543113112449646,1414,426713
64:8:64:64:64:8:64|d3r4:c1x3:id:dw3x3:z:id:id:c1x5:c1x5:dw3x3,0.9333333373069763,1415,769577
16:64:16:8:8:16:16|d3r4:z:c1x1:id:d3r4:c1x1:z:id:z:id,0.9413676261901855,1416,101217
32:32:16:64:16:16:32|id:dw3x3:d3r2:c1x5:d3r2:z:d3r4:z:d3r2:c1x5,0.9859501123428345,1417,453345
64:32:8:32:64:8:64|id:z:c1x3:c1x1:id:c1x5:c1x5:z:c1x1:c1x1,0.8840596079826355,1418,414777
64:32:32:64:64:32:64|d3r4:d3r2:d3r2:id:d3r2:d3r2:c1x1:d3r2:z:z,0.9981086850166321,1419,1124313
64:64:64:64:64:32:64|z:c1x3:z:c1x3:id:c1x1:dw3x3:c1x1:id:z,0.9978522062301636,1420,407937
8:16:32:16:32:64:64|d3r2:c1x5:c1x5:c1x3:id:d3r4:c1x3:dw3x3:z:c1x3,0.8964438438415527,1421,642673
64:16:64:32:16:32:32|d3r2:z:d3r2:dw3x3:dw3x3:dw3x3:d3r4:c1x5:d3r4:id,0.9448398947715759,1422,570417
32:16:32:8:32:16:8|c1x1:id:c1x3:c1x3:dw3x3:c1x1:c1x1:c1x1:d3r2:id,0.9395995140075684,1423,104905
32:16:8:16:32:16:64|d3r4:z:c1x3:id:c1x3:dw3x3:dw3x3:c1x3:c1x3:c1x5,0.9500970244407654,1424,311801
64:32:32:16:8:64:64|c1x1:d3r4:d3r2:d3r4:id:c1x5:c1x5:c1x1:d3r2:d3r2,0.767143964767456,1425,980529
64:8:16:64:16:8:32|d3r2:d3r2:c1x3:c1x3:d3r4:c1x1:id:id:id:c1x5,0.9230769276618958,1426,426665
64:16:64:16:8:32:8|d3r2:d3r2:c1x5:dw3x3:d3r4:z:z:d3r4:d3r4:dw3x3,0.9893170595169067,1427,492849
8:16:16:64:16:64:8|c1x3:d3r4:id:c1x3:c1x5:c1x3:z:d3r2:dw3x3:dw3x3,0.9884775876998901,1428,380073
8:64:64:64:8:16:64|c1x5:d3r2:c1x1:c1x1:d3r4:c1x3:id:id:d3r4:dw3x3,0.9411764740943909,1429,827201
16:32:32:16:64:32:8|c1x5:c1x5:z:c1x3:c1x1:c1x3:c1x3:dw3x3:c1x5:c1x5,0.7588200569152832,1430,459681
64:64:16:16:64:8:32|z:c1x5:c1x1:c1x1:c1x3:c1x3:d3r2:id:c1x3:d3r2,0.9864280819892883,1431,550313
64:64:8:64:64:16:32|id:z:d3r4:c1x1:c1x3:c1x5:dw3x3:d3r2:d3r4:z,0.9898570775985718,1432,811281
8:16:8:8:16:8:8|d3r4:c1x3:dw3x3:c1x5:c1x1:c1x5:c1x3:c1x5:c1x1:z,0.8821104168891907,1433,50257
64:64:8:64:8:32:32|z:id:c1x1:c1x5:d3r2:d3r2:z:c1x3:d3r2:d3r4,0.9979341626167297,1434,532225
64:8:32:16:16:16:32|c1x5:dw3x3:d3r2:d3r2:c1x5:d3r2:id:dw3x3:c1x1:c1x1,0.9545454382896423,1435,343433
16:32:8:32:16:32:8|d3r2:c1x1:dw3x3:c1x5:c1x1:c1x5:id:z:c1x5:c1x5,0.9473705291748047,1436,198521
16:64:32:32:8:16:64|dw3x3:z:d3r4:c1x5:dw3x3:c1x3:dw3x3:d3r4:c1x5:c1x3,0.9585398435592651,1437,586313
64:16:8:16:8:16:16|dw3x3:c1x1:dw3x3:c1x1:d3r4:d3r2:dw3x3:z:d3r4:d3r2,0.9875410795211792,1438,215649
16:8:8:64:64:8:16|id:z:c1x5:id:dw3x3:z:c1x5:id:d3r4:c1x5,0.920401930809021,1439,341969
32:8:16:8:32:64:16|c1x3:c1x5:c1x3:d3r2:z:d3r2:dw3x3:z:c1x3:id,0.9638512134552002,1440,306281
64:64:64:64:64:64:8|id:z:c1x5:c1x1:c1x1:d3r2:z:c1x5:id:dw3x3,0.99364173412323,1441,814753
8:64:16:16:64:16:16|dw3x3:c1x3:z:id:d3r2:id:c1x1:c1x3:z:z,0.9982895851135254,1442,202865
64:32:32:32:8:16:16|id:d3r4:d3r2:c1x1:d3r4:id:c1x3:c1x3:d3r2:c1x5,0.68537437915802,1443,457233
16:32:64:64:8:32:64|z:c1x3:d3r4:id:c1x1:z:c1x5:z:dw3x3:c1x3,0.8340110778808594,1444,388169
32:64:8:16:16:64:32|d3r2:c1x5:d3r2:c1x1:d3r2:z:d3r2:c1x1:id:c1x3,0.9431463479995728,1445,602633
16:32:8:8:64:64:16|z:dw3x3:z:id:c1x5:d3r2:c1x5:d3r4:d3r4:d3r4,0.8491736054420471,1446,385449
8:64:8:64:16:32:64|c1x5:dw3x3:d3r2:d3r4:c1x3:dw3x3:c1x3:d3r4:c1x1:c1x1,0.6303247213363647,1447,688369
32:16:64:8:32:32:16|c1x3:dw3x3:id:c1x5:c1x1:d3r4:z:c1x1:d3r4:id,0.9243960380554199,1448,281897
16:32:8:64:32:64:16|d3r4:id:d3r2:d3r2:c1x3:c1x5:dw3x3:dw3x3:c1x3:z,0.9868012070655823,1449,519641
16:64:32:8:32:16:64|dw3x3:d3r4:d3r2:d3r4:c1x3:id:dw3x3:z:id:c1x3,0.9490283131599426,1450,418953
8:8:64:16:64:8:16|dw3x3:id:c1x1:id:c1x1:c1x5:d3r4:c1x5:c1x5:c1x3,0.9523981809616089,1451,394153
64:64:16:8:32:16:8|z:d3r2:z:z:d3r2:c1x3:c1x1:z:c1x3:d3r2,0.9862618446350098,1452,306649
8:8:8:64:16:16:64|c1x3:d3r2:c1x1:d3r4:c1x3:id:c1x1:c1x1:c1x5:d3r4,0.9551907181739807,1453,422057
64:8:8:8:64:64:32|dw3x3:c1x3:dw3x3:d3r2:d3r2:d3r4:c1x3:id:d3r4:d3r4,0.6614086627960205,1454,789617
64:32:32:8:16:64:8|c1x5:id:c1x1:c1x3:z:c1x5:c1x5:d3r4:c1x3:z,0.8637642860412598,1455,541545
32:8:8:8:16:64:16|d3r2:d3r4:z:d3r2:d3r4:d3r2:d3r4:c1x3:dw3x3:z,0.9823389053344727,1456,292657
8:64:32:32:64:16:64|d3r2:z:d3r2:d3r2:z:c1x1:c1x3:c1x1:c1x1:c1x1,0.7885014414787292,1457,477577
64:32:64:16:16:64:8|z:c1x5:d3r4:c1x3:d3r4:d3r2:dw3x3:dw3x3:z:c1x5,0.9983175992965698,1458,480969
32:8:8:32:32:64:8|id:id:c1x3:dw3x3:c1x3:z:d3r2:dw3x3:dw3x3:c1x3,0.9592097401618958,1459,219033
64:32:16:16:16:16:8|c1x3:dw3x3:c1x1:dw3x3:d3r2:dw3x3:dw3x3:c1x3:z:dw3x3,0.9873439073562622,1460,177561
16:16:32:8:32:8:8|id:dw3x3:d3r4:c1x1:c1x5:c1x3:c1x1:c1x1:dw3x3:d3r4,0.9538028836250305,1461,113825
16:8:16:32:8:64:64|d3r4:z:d3r4:c1x1:z:d3r2:d3r2:d3r4:c1x5:d3r2,0.940379798412323,1462,632321
8:32:16:8:32:64:32|id:c1x3:d3r4:z:z:z:d3r2:c1x3:c1x1:d3r4,0.9727625250816345,1463,247801
32:32:64:16:8:16:16|dw3x3:d3r4:z:z:c1x5:c1x3:z:d3r2:id:c1x1,0.9876543879508972,1464,255065
64:16:32:16:64:8:16|c1x3:d3r4:d3r2:c1x1:z:c1x1:c1x3:c1x1:c1x5:c1x1,0.6014934778213501,1465,417753
64:16:8:32:16:32:32|d3r4:c1x3:c1x1:d3r4:d3r2:dw3x3:c1x1:c1x3:c1x3:c1x1,0.9085233807563782,1466,354177
32:64:16:32:8:8:16|d3r4:dw3x3:z:c1x5:dw3x3:d3r2:c1x1:c1x1:c1x5:d3r2,0.9491077065467834,1467,334673
16:16:8:64:32:8:16|c1x3:c1x3:id:c1x1:c1x3:z:c1x3:c1x1:dw3x3:c1x5,0.6606870889663696,1468,200153
8:32:16:8:64:32:64|d3r4:id:z:dw3x3:c1x1:d3r4:c1x3:dw3x3:dw3x3:id,0.7517422437667847,1469,282873
32:16:16:32:16:16:32|id:d3r4:d3r4:d3r2:c1x1:id:id:c1x3:d3r4:id,0.9411764740943909,1470,196393
8:16:32:8:32:16:32|id:d3r2:c1x3:c1x5:c1x5:id:id:c1x3:dw3x3:c1x1,0.9411764740943909,1471,172521
8:64:32:16:8:64:8|c1x3:d3r2:c1x3:d3r4:d3r2:id:d3r2:id:id:c1x3,0.929964005947113,1472,497153
8:8:8:8:32:16:32|d3r2:c1x5:d3r4:id:z:dw3x3:d3r2:z:dw3x3:z,0.9945661425590515,1473,96633
16:64:16:8:8:64:64|c1x3:c1x5:d3r2:dw3x3:c1x1:c1x1:z:c1x5:d3r2:id,0.944801390171051,1474,613713
16:32:64:16:16:64:64|d3r4:id:id:z:id:z:z:z:z:z,0.999799907207489,1475,163209
8:16:32:16:64:8:16|c1x5:d3r2:c1x3:dw3x3:d3r4:c1x1:d3r4:d3r4:c1x5:z,0.9791805744171143,1476,324409
16:8:16:32:8:8:8|c1x3:d3r2:dw3x3:d3r4:d3r4:c1x5:c1x1:id:d3r4:c1x5,0.951108455657959,1477,113729
32:8:8:64:8:32:32|c1x1:d3r4:id:c1x1:z:dw3x3:d3r4:id:d3r2:dw3x3,0.9519267082214355,1478,190625
64:8:32:8:16:32:32|c1x5:c1x5:z:d3r2:c1x1:c1x1:dw3x3:c1x3:c1x5:d3r2,0.9374548196792603,1479,399753
64:16:64:64:16:16:8|c1x3:d3r2:d3r2:c1x5:c1x3:c1x5:dw3x3:z:c1x5:d3r4,0.9833335280418396,1480,860937
8:64:64:8:32:8:64|id:c1x5:d3r4:c1x3:c1x1:c1x3:id:c1x5:c1x3:d3r4,0.949999988079071,1481,773225
16:32:32:64:64:64:16|d3r2:d3r4:z:z:d3r2:d3r4:d3r2:dw3x3:c1x1:id,0.9117269515991211,1482,666617
8:8:8:16:8:8:8|c1x5:d3r2:dw3x3:c1x5:z:c1x3:dw3x3:dw3x3:c1x5:z,0.983622133731842,1483,36857
8:64:32:8:16:32:8|d3r2:d3r2:d3r4:id:id:c1x1:dw3x3:z:c1x3:dw3x3,0.9850398898124695,1484,241561
64:32:64:32:8:16:16|id:d3r4:dw3x3:d3r4:c1x1:z:d3r4:id:c1x3:c1x5,0.9166699647903442,1485,469849
64:16:32:16:64:32:64|c1x3:d3r4:dw3x3:dw3x3:d3r2:z:c1x1:dw3x3:c1x3:id,0.942896842956543,1486,511857
32:32:8:8:16:8:64|d3r4:dw3x3:c1x3:c1x1:c1x5:c1x5:z:c1x3:c1x3:d3r2,0.987737774848938,1487,361073
16:32:8:16:64:64:8|dw3x3:id:z:id:c1x1:id:z:z:dw3x3:c1x3,0.9989554286003113,1488,111513
8:16:16:64:8:32:32|z:dw3x3:dw3x3:c1x1:d3r2:c1x1:c1x5:c1x3:id:c1x3,0.8708282709121704,1489,127129
8:64:64:8:64:16:64|z:d3r2:c1x3:z:c1x5:id:dw3x3:c1x1:dw3x3:c1x1,0.9809566140174866,1490,175657
64:64:8:32:32:64:32|d3r4:c1x1:id:z:dw3x3:d3r2:z:z:c1x3:c1x5,0.9984280467033386,1491,577505
8:32:32:32:8:16:64|z:id:c1x1:d3r2:c1x3:z:c1x1:d3r4:c1x1:c1x1,0.9815409779548645,1492,100641
64:8:64:64:32:8:64|id:c1x5:d3r4:c1x3:d3r4:d3r2:c1x3:d3r2:c1x5:id,0.8817389607429504,1493,1203321
8:8:8:64:64:32:16|d3r2:id:c1x3:c1x1:z:c1x3:c1x1:c1x3:d3r2:z,0.9833773374557495,1494,327097
8:8:32:8:32:32:8|c1x3:dw3x3:c1x1:d3r2:c1x5:c1x1:dw3x3:d3r2:c1x3:dw3x3,0.9547691941261292,1495,149033
16:16:16:32:8:8:32|d3r4:id:dw3x3:c1x1:z:c1x1:d3r4:dw3x3:c1x3:d3r2,0.9481061100959778,1496,122465
8:16:16:8:8:64:16|c1x1:c1x1:c1x1:c1x3:c1x3:dw3x3:c1x5:dw3x3:z:z,0.9825465083122253,1497,127329
16:64:8:8:16:8:16|c1x3:c1x5:dw3x3:c1x1:dw3x3:c1x3:d3r2:d3r4:d3r4:c1x1,0.939499020576477,1498,237193
32:16:32:16:16:64:64|c1x5:id:c1x5:d3r4:c1x5:d3r4:c1x3:c1x5:d3r2:id,0.6794095635414124,1499,830153
8:16:64:64:8:32:64|id:dw3x3:c1x3:c1x1:z:d3r4:z:id:c1x3:c1x5,0.9350019097328186,1500,477369
16:32:8:16:8:32:64|c1x3:d3r4:d3r4:d3r2:c1x1:c1x5:d3r2:id:c1x3:id,0.9412773847579956,1501,381185
64:8:8:16:16:16:32|d3r2:dw3x3:d3r2:dw3x3:z:d3r4:d3r2:id:c1x3:c1x5,0.927232027053833,1502,290105
32:16:64:8:8:16:32|c1x1:z:c1x1:c1x3:id:c1x1:id:c1x5:c1x3:dw3x3,0.9166666865348816,1503,183249
16:64:16:32:32:32:64|d3r4:dw3x3:c1x5:c1x5:c1x5:d3r2:d3r2:dw3x3:c1x3:c1x1,0.9457787275314331,1504,780545
64:64:16:16:32:8:8|d3r4:c1x5:c1x5:c1x3:c1x3:c1x1:d3r2:c1x5:id:dw3x3,0.9550676345825195,1505,597257
64:64:64:32:8:8:32|d3r2:c1x5:id:c1x1:d3r4:d3r4:d3r4:z:z:id,0.9456835389137268,1506,700609
64:32:32:64:8:64:16|c1x3:c1x3:d3r4:c1x5:id:d3r2:d3r4:dw3x3:d3r2:d3r4,0.9262078404426575,1507,938105
64:16:64:8:64:64:8|z:id:c1x5:id:z:dw3x3:c1x3:dw3x3:c1x1:c1x3,0.8310116529464722,1508,257529
64:32:64:8:32:32:32|z:z:c1x3:c1x5:c1x1:d3r4:c1x3:c1x1:c1x3:id,0.9689163565635681,1509,388265
64:16:16:64:32:8:16|c1x5:c1x1:c1x5:c1x5:d3r2:d3r4:z:d3r2:z:d3r2,0.9981321096420288,1510,640777
32:32:32:32:32:8:64|c1x3:d3r2:dw3x3:d3r2:c1x1:c1x1:dw3x3:d3r2:id:id,0.8890410661697388,1511,356705
16:8:32:32:32:16:32|d3r2:d3r4:c1x1:c1x5:z:d3r4:dw3x3:d3r2:z:d3r4,0.9827111959457397,1512,285073
16:8:16:8:32:32:64|z:z:c1x5:c1x3:dw3x3:c1x3:d3r4:d3r2:c1x1:d3r4,0.9974803328514099,1513,202137
8:64:64:16:64:32:32|d3r2:c1x1:d3r2:c1x1:z:d3r4:id:dw3x3:id:dw3x3,0.9375,1514,464729
32:32:8:8:8:32:64|d3r2:c1x3:d3r4:c1x5:c1x1:id:dw3x3:z:id:d3r4,0.9545623064041138,1515,316177
32:32:64:64:64:8:64|c1x3:z:c1x3:c1x5:c1x5:id:c1x5:c1x5:z:c1x1,0.8806355595588684,1516,994793
16:32:32:8:32:16:32|id:d3r2:d3r4:d3r4:dw3x3:d3r4:c1x3:id:d3r4:d3r2,0.9526717662811279,1517,304945
16:64:32:64:32:16:8|c1x5:id:id:c1x3:d3r4:d3r4:d3r2:d3r4:c1x3:c1x5,0.9546398520469666,1518,703737
32:64:32:32:32:64:8|c1x5:d3r4:c1x1:id:z:dw3x3:z:z:z:d3r4,0.9996248483657837,1519,405793
8:32:64:8:32:32:16|d3r2:c1x3:id:d3r4:c1x5:id:d3r2:d3r4:c1x1:c1x3,0.9477227926254272,1520,428793
8:64:64:8:64:16:32|c1x3:c1x5:c1x5:id:c1x1:d3r4:id:d3r4:dw3x3:c1x5,0.9411764740943909,1521,763289
16:16:8:16:8:64:8|c1x5:c1x1:d3r4:z:c1x5:dw3x3:c1x3:d3r2:c1x1:d3r2,0.6725629568099976,1522,269289
32:16:64:32:32:32:32|z:c1x3:c1x1:d3r4:d3r2:d3r4:id:dw3x3:d3r4:c1x1,0.9375,1523,347833
64:8:8:32:64:16:64|d3r2:z:c1x1:d3r4:c1x1:z:d3r4:dw3x3:z:z,0.99748694896698,1524,321369
16:16:16:64:8:8:64|z:d3r4:id:dw3x3:id:d3r2:id:c1x3:d3r4:c1x5,0.9411764740943909,1525,342289
64:64:64:8:8:64:64|id:z:c1x5:d3r2:id:dw3x3:d3r4:d3r2:id:dw3x3,0.9509648084640503,1526,873185
16:64:16:8:32:32:8|id:dw3x3:id:c1x5:id:c1x1:dw3x3:dw3x3:d3r2:id,0.9285714030265808,1527,167865
32:64:16:32:16:16:8|c1x1:z:z:d3r4:d3r4:d3r4:d3r4:dw3x3:c1x1:d3r2,0.9772505164146423,1528,253249
8:16:64:8:32:64:64|id:z:z:c1x1:d3r2:d3r2:d3r2:id:c1x3:c1x1,0.9181329011917114,1529,290425
32:64:8:16:64:64:32|c1x3:dw3x3:c1x1:d3r2:d3r4:z:d3r4:d3r4:c1x3:id,0.9418019652366638,1530,771073
16:16:8:16:32:64:8|z:id:d3r4:id:c1x1:c1x3:d3r4:c1x1:c1x5:d3r2,0.9755018353462219,1531,206137
64:32:16:8:16:16:64|id:c1x1:c1x5:c1x3:d3r2:dw3x3:id:id:c1x3:z,0.9444444179534912,1532,342641
64:32:8:16:8:64:8|c1x1:d3r2:dw3x3:d3r4:c1x3:z:c1x3:d3r4:d3r4:c1x3,0.6096676588058472,1533,483113
8:8:16:64:8:64:64|c1x5:d3r2:c1x1:d3r2:c1x5:c1x5:id:id:id:c1x3,0.9473684430122375,1534,690641
32:32:16:32:32:64:32|c1x3:d3r4:id:z:z:d3r4:z:c1x3:c1x5:c1x5,0.9822966456413269,1535,496953
32:8:64:64:16:64:32|z:z:id:d3r4:c1x3:dw3x3:d3r2:z:d3r2:id,0.9925905466079712,1536,391041
8:16:64:16:64:64:8|c1x5:c1x5:z:c1x5:c1x5:c1x3:d3r2:d3r4:d3r4:c1x3,0.9454302191734314,1537,934969
32:8:64:64:32:64:16|c1x5:d3r4:c1x3:dw3x3:c1x3:id:c1x3:c1x5:dw3x3:c1x1,0.7797489166259766,1538,694681
8:16:8:8:32:32:32|dw3x3:dw3x3:c1x3:id:d3r2:d3r4:c1x3:d3r4:d3r2:c1x1,0.7818747162818909,1539,189769
32:8:8:32:16:64:32|c1x5:c1x3:z:c1x3:d3r2:dw3x3:dw3x3:c1x5:c1x5:c1x1,0.9499088525772095,1540,400977
8:8:8:64:64:8:16|d3r2:dw3x3:c1x5:d3r2:d3r2:d3r2:c1x1:d3r2:d3r4:dw3x3,0.9386272430419922,1541,477433
64:64:16:32:32:8:32|z:d3r2:id:c1x5:c1x1:id:id:id:d3r4:z,0.9287082552909851,1542,321465
8:32:8:8:32:32:16|d3r4:z:d3r2:dw3x3:c1x1:c1x5:dw3x3:z:dw3x3:c1x3,0.9806904196739197,1543,142817
64:32:16:16:32:64:16|id:c1x5:z:id:d3r2:c1x3:c1x3:d3r2:z:z,0.9722055196762085,1544,465785
64:16:8:8:32:64:16|id:id:c1x5:d3r2:c1x1:d3r2:dw3x3:c1x5:d3r4:c1x1,0.947516679763794,1545,497865
16:64:32:64:16:16:64|d3r2:d3r2:d3r4:c1x1:c1x3:z:d3r2:c1x1:dw3x3:id,0.9454987645149231,1546,637465
16:8:16:8:32:8:64|z:c1x3:id:z:id:z:d3r2:c1x3:dw3x3:z,0.9948375225067139,1547,66705
32:64:8:64:8:8:8|dw3x3:c1x1:d3r4:c1x3:c1x3:d3r4:d3r2:dw3x3:c1x1:z,0.9774061441421509,1548,350601
8:16:8:16:16:16:32|d3r2:z:c1x1:id:d3r4:id:d3r2:d3r2:c1x1:d3r4,0.942695140838623,1549,109705
32:32:64:64:16:64:32|d3r2:dw3x3:id:dw3x3:c1x5:z:d3r2:d3r4:d3r4:z,0.9715988039970398,1550,792889
64:16:16:64:16:32:16|c1x5:id:dw3x3:z:d3r2:z:id:c1x1:d3r4:id,0.9411764740943909,1551,304841
64:16:8:8:64:64:16|id:d3r2:c1x3:z:c1x1:c1x5:c1x1:c1x3:dw3x3:z,0.9885904788970947,1552,451529
32:8:64:8:8:32:64|d3r2:dw3x3:c1x5:d3r4:dw3x3:c1x1:d3r4:z:c1x1:c1x3,0.9755100607872009,1553,458761
8:16:8:16:64:8:32|dw3x3:d3r4:z:d3r4:d3r4:z:d3r2:c1x3:c1x1:d3r2,0.9548215270042419,1554,223113
16:32:8:32:8:32:8|z:dw3x3:d3r4:z:id:d3r4:d3r2:c1x3:d3r4:id,0.973278820514679,1555,97633
16:8:8:8:64:64:16|d3r2:d3r4:id:c1x5:d3r4:id:dw3x3:dw3x3:c1x3:d3r2,0.9402959942817688,1556,448913
16:16:32:16:32:64:64|dw3x3:c1x3:dw3x3:id:dw3x3:z:d3r4:c1x3:z:z,0.9972512125968933,1557,301873
32:32:32:16:16:16:8|c1x1:id:c1x1:z:d3r2:d3r4:c1x3:id:d3r2:d3r2,0.7363609671592712,1558,179689
32:64:8:16:64:64:8|id:d3r2:z:z:c1x3:c1x5:c1x3:c1x5:dw3x3:c1x1,0.6144396662712097,1559,613209
32:8:64:8:32:16:8|c1x1:id:dw3x3:c1x5:id:id:id:z:d3r4:z,0.9378125667572021,1560,132913
8:16:32:64:32:16:16|c1x1:c1x5:id:c1x1:z:dw3x3:c1x3:id:dw3x3:dw3x3,0.5756275653839111,1561,140817
8:8:16:32:8:8:16|id:d3r2:c1x1:id:id:c1x1:z:d3r2:c1x5:c1x5,0.9875664114952087,1562,77345
64:64:8:64:8:8:16|c1x3:id:d3r4:z:c1x3:z:id:c1x1:id:dw3x3,0.9285714030265808,1563,291961
16:8:16:8:64:16:16|z:c1x5:z:dw3x3:dw3x3:dw3x3:dw3x3:z:d3r2:dw3x3,0.9826229810714722,1564,114329
16:8:8:8:64:16:16|d3r2:dw3x3:c1x3:c1x1:z:c1x5:z:c1x3:d3r2:c1x3,0.9854755401611328,1565,225289
64:64:8:16:64:8:32|c1x3:z:c1x3:c1x5:dw3x3:c1x1:c1x5:id:c1x5:d3r4,0.717290997505188,1566,705049
64:16:8:16:32:16:8|c1x5:c1x3:id:c1x1:c1x5:z:c1x3:c1x1:z:d3r2,0.8621470928192139,1567,249273
8:8:16:64:32:64:64|d3r4:c1x3:d3r2:c1x3:c1x3:d3r2:c1x3:c1x5:c1x3:d3r2,0.6229938864707947,1568,1042297
16:32:32:64:16:32:16|d3r2:c1x5:c1x3:c1x1:d3r4:c1x1:z:c1x3:c1x5:z,0.9981204867362976,1569,412009
16:16:32:8:64:32:32|d3r2:d3r4:d3r4:d3r2:c1x1:id:c1x1:id:c1x3:c1x1,0.9519010186195374,1570,332521
8:8:16:64:8:16:8|dw3x3:z:z:c1x1:dw3x3:d3r2:d3r2:c1x5:id:d3r2,0.9815816283226013,1571,127809
8:32:32:64:16:16:16|c1x5:d3r2:z:c1x3:dw3x3:z:c1x5:c1x1:dw3x3:c1x1,0.6059372425079346,1572,259817
16:8:8:64:8:16:16|dw3x3:dw3x3:z:z:c1x5:c1x3:c1x1:z:dw3x3:dw3x3,0.9855203628540039,1573,106897
8:16:32:8:32:16:32|id:d3r2:d3r2:dw3x3:d3r2:z:dw3x3:d3r4:id:d3r4,0.9426246285438538,1574,184185
16:32:32:32:8:8:64|z:c1x1:dw3x3:id:c1x5:z:z:c1x5:z:c1x1,0.9997205138206482,1575,17761
64:64:64:8:64:32:8|c1x1:z:id:z:d3r2:c1x3:c1x1:c1x5:d3r2:d3r4,0.9505354166030884,1576,796153
16:16:64:16:16:32:32|d3r4:c1x3:z:c1x5:z:c1x3:c1x5:dw3x3:c1x5:id,0.7947828769683838,1577,381993
64:8:64:64:64:32:16|c1x1:d3r2:d3r2:id:c1x3:d3r4:z:c1x1:c1x1:c1x5,0.9883825182914734,1578,801017
8:32:32:16:16:8:32|d3r2:c1x5:c1x1:dw3x3:c1x3:d3r4:dw3x3:c1x5:c1x3:id,0.9447428584098816,1579,211497
32:16:32:32:32:16:8|d3r2:c1x3:d3r4:id:c1x3:z:c1x3:d3r4:c1x1:c1x5,0.7479024529457092,1580,270457
64:8:8:16:8:64:32|c1x1:c1x3:c1x5:c1x5:d3r4:c1x1:d3r4:id:c1x3:c1x1,0.9358755946159363,1581,443761
16:8:32:16:64:16:64|c1x5:c1x1:id:c1x1:id:z:d3r2:c1x5:d3r2:d3r2,0.9481945633888245,1582,452361
8:32:32:64:8:64:64|d3r2:dw3x3:c1x5:c1x5:d3r4:d3r2:d3r4:id:c1x3:z,0.9754353761672974,1583,963417
64:64:32:16:32:64:8|c1x1:c1x1:id:c1x5:dw3x3:c1x3:c1x3:c1x1:z:c1x5,0.9002091884613037,1584,552977
64:64:32:8:32:64:64|d3r4:d3r2:d3r4:dw3x3:d3r4:d3r2:c1x5:z:d3r4:d3r2,0.8609919548034668,1585,1457897
8:64:32:16:16:32:8|c1x1:c1x3:d3r2:dw3x3:c1x1:z:d3r4:d3r4:dw3x3:c1x5,0.9544382095336914,1586,322377
64:16:16:8:32:8:16|dw3x3:d3r2:dw3x3:dw3x3:d3r4:d3r4:c1x5:c1x5:z:c1x3,0.7951643466949463,1587,328041
16:8:64:16:64:8:8|z:c1x3:id:z:c1x3:d3r4:id:z:c1x5:id,0.9411765336990356,1588,214089
64:16:8:16:64:8:32|c1x3:dw3x3:c1x3:z:d3r2:c1x5:d3r4:c1x3:d3r4:dw3x3,0.9153978824615479,1589,541433
32:64:64:16:8:32:64|z:c1x5:d3r4:d3r4:dw3x3:d3r2:d3r2:c1x1:id:id,0.9525915384292603,1590,602577
